1.833850144853890862e+00,1.717646201740492318e+00,1.639824646555700038e+00,1.670421498129859073e+00,1.631577075161496859e+00,1.583654018719674150e+00,1.576928168120737883e+00,1.477610822722660977e+00,1.327266591274746332e+00,1.118456417119529922e+00,9.463710845355964851e-01,7.933110542685739563e-01,6.302834120409450680e-01,nan,4.294334200998086160e-01,3.590426814292049795e-01,2.978916591796572089e-01,2.485547876627835218e-01
1.833720718526842264e+00,1.717553253322948947e+00,1.639472560689641423e+00,1.670065038915548472e+00,1.631238515000363432e+00,1.583337381000950339e+00,1.576506820732940684e+00,1.477283844329926543e+00,1.326940385676356859e+00,1.118164699138211260e+00,9.459856076206731856e-01,7.929472149712246676e-01,6.300143107448397117e-01,nan,4.292438641849452563e-01,3.587898938312890085e-01,2.975861521619801997e-01,2.482566049880140235e-01
1.833591275637927343e+00,1.717457839001400588e+00,1.639122974966388036e+00,1.669710723058317026e+00,1.630901609989164891e+00,1.583021631024440490e+00,1.576088150462221948e+00,1.476957462324164583e+00,1.326614154205578711e+00,1.117870982940969427e+00,9.455998697408771747e-01,7.925828678574743380e-01,6.297439763825987136e-01,nan,4.290520758125015988e-01,3.585356206243245358e-01,2.972798463084045384e-01,2.479579868864091319e-01
1.833461803326990935e+00,1.717359967874767523e+00,1.638775852245569542e+00,1.669358515084585992e+00,1.630566326661440524e+00,1.582706740625057673e+00,1.575672117735855027e+00,1.476631650808917229e+00,1.326287876102267393e+00,1.117575267164564679e+00,9.452138588041693046e-01,7.922180036541307535e-01,6.294724022684955456e-01,nan,4.288580602861697955e-01,3.582798656718342301e-01,2.969727440810112640e-01,2.476589349522078654e-01
1.833332288733878546e+00,1.717259649041969816e+00,1.638431155386816052e+00,1.669008379520774188e+00,1.630232631550731393e+00,1.582392681637712517e+00,1.575258682981113267e+00,1.476306383887727058e+00,1.325961530606280636e+00,1.117277550445756162e+00,9.448275627185095393e-01,7.918526130880010339e-01,6.291995817168035687e-01,nan,4.286618229096420540e-01,3.580226328373402045e-01,2.966648479418814710e-01,2.473594507796487985e-01
1.833202718998435232e+00,1.717156891601928859e+00,1.638088847249757896e+00,1.668660280893303094e+00,1.629900491190577672e+00,1.582079425897318758e+00,1.574847806625270463e+00,1.475981635664136649e+00,1.325635096957475056e+00,1.116977831421303247e+00,9.444409693918598414e-01,7.914866868858917437e-01,6.289255080417963661e-01,nan,4.284633689866106376e-01,3.577639259843647945e-01,2.963561603530960320e-01,2.470595359629709775e-01
1.833073081260505388e+00,1.717051704653564492e+00,1.637748890694024295e+00,1.668314183728592415e+00,1.629569872114519313e+00,1.581766945238786359e+00,1.574439449095600851e+00,1.475657380241687244e+00,1.325308554395707716e+00,1.116676108727966188e+00,9.440540667321815071e-01,7.911202157746108909e-01,6.286501745577469658e-01,nan,4.282627038207676429e-01,3.575037489764302800e-01,2.960466837767364301e-01,2.467591920964132823e-01
1.832943362659934738e+00,1.716944097295797667e+00,1.637411248579246914e+00,1.667970052553062299e+00,1.629240740856097158e+00,1.581455211497029278e+00,1.574033570819378003e+00,1.475333591723921423e+00,1.324981882160835678e+00,1.116372381002504577e+00,9.436668426474347227e-01,7.907531904809657064e-01,6.283735745789290617e-01,nan,4.280598327158054439e-01,3.572421056770593295e-01,2.957364206748832602e-01,2.464584207742145927e-01
1.832813550336567898e+00,1.716834078627548665e+00,1.637075883765054529e+00,1.667627851893133561e+00,1.628913063948851825e+00,1.581144196506958588e+00,1.573630132223875933e+00,1.475010244214382205e+00,1.324655059492715781e+00,1.116066646881677560e+00,9.432792850455810063e-01,7.903856017317635319e-01,6.280957014196160149e-01,nan,4.278547609754162484e-01,3.569789999497742228e-01,2.954253735096182276e-01,2.461572235906138439e-01
1.832683631430250593e+00,1.716721657747737773e+00,1.636742759111077916e+00,1.667287546275226573e+00,1.628586807926322599e+00,1.580833872103486248e+00,1.573229093736367323e+00,1.474687311816610835e+00,1.324328065631205087e+00,1.115758905002245616e+00,9.428913818345815434e-01,7.900174402538113760e-01,6.278165483940812974e-01,nan,4.276474939032923195e-01,3.567144356580970177e-01,2.951135447430219272e-01,2.458556021398497493e-01
1.832553593080827659e+00,1.716606843755285716e+00,1.636411837476947406e+00,1.666949100225761038e+00,1.628261939322050544e+00,1.580524210121524886e+00,1.572830415784127522e+00,1.474364768634149891e+00,1.324000879816160214e+00,1.115449154000967447e+00,9.425031209223969642e-01,7.896486967739165808e-01,6.275361088165982704e-01,nan,4.274380368031258093e-01,3.564484166655502717e-01,2.948009368371756755e-01,2.455535580161612719e-01
1.832423422428143489e+00,1.716489645749113224e+00,1.636083081722292443e+00,1.666612478271157771e+00,1.627938424669575612e+00,1.580215182395985352e+00,1.572434058794428990e+00,1.474042588770541284e+00,1.323673481287438669e+00,1.115137392514602865e+00,9.421144902169886759e-01,7.892793620188869319e-01,6.272543760014402947e-01,nan,4.272263949786088144e-01,3.561809468356562647e-01,2.944875522541605117e-01,2.452510928137872359e-01
1.832293106612044253e+00,1.716370072828140136e+00,1.635756454706743579e+00,1.666277644937836699e+00,1.627616230502438865e+00,1.579906760761781159e+00,1.572039983194545743e+00,1.473720746329328479e+00,1.323345849284896625e+00,1.114823619179911907e+00,9.417254776263174199e-01,7.889094267155289941e-01,6.269713432628808425e-01,nan,4.270125737334338756e-01,3.559120300319374985e-01,2.941733934560576413e-01,2.449482081269666045e-01
1.832162632772373456e+00,1.716248134091287847e+00,1.635431919289931146e+00,1.665944564752218859e+00,1.627295323354180256e+00,1.579598917053823603e+00,1.571648149411752238e+00,1.473399215414052943e+00,1.323017963048392032e+00,1.114507832633654383e+00,9.413360710583444924e-01,7.885388815906507753e-01,6.266870039151934968e-01,nan,4.267965783712929784e-01,3.556416701179162532e-01,2.938584629049481034e-01,2.446449055499383129e-01
1.832031988048978377e+00,1.716123838637476196e+00,1.635109438331485032e+00,1.665613202240723068e+00,1.626975669758340626e+00,1.579291623107024423e+00,1.571258517873321381e+00,1.473077970128255698e+00,1.322689801817780619e+00,1.114190031512589441e+00,9.409462584210307456e-01,7.881677173710591733e-01,6.264013512726515076e-01,nan,4.265784141958784970e-01,3.553698709571148640e-01,2.935427630629128259e-01,2.443411866769410468e-01
1.831901159581701855e+00,1.715997195565626354e+00,1.634788974691035568e+00,1.665283521929771027e+00,1.626657236248459037e+00,1.578984850756296021e+00,1.570871049006527187e+00,1.472756984575481320e+00,1.322361344832920338e+00,1.113870214453476004e+00,9.405560276223372540e-01,7.877959247835615297e-01,6.261143786495281249e-01,nan,4.263580865108826390e-01,3.550966364130554997e-01,2.932262963920329590e-01,2.440370531022137135e-01
1.831770134510390946e+00,1.715868213974658385e+00,1.634470491228211975e+00,1.664955488345782664e+00,1.626339989358076776e+00,1.578678571836550804e+00,1.570485703238643671e+00,1.472436232859270167e+00,1.322032571333668249e+00,1.113548380093075441e+00,9.401653665702247586e-01,7.874234945549647424e-01,6.258260793600972649e-01,nan,4.261356006199973345e-01,3.548219703492608290e-01,2.929090653543898193e-01,2.437325064199953040e-01
1.831638899974889156e+00,1.715736902963492128e+00,1.634153950802645028e+00,1.664629066015177905e+00,1.626023895620734239e+00,1.578372758182699842e+00,1.570102440996944626e+00,1.472115689083165035e+00,1.321703460559880305e+00,1.113224527068146230e+00,9.397742631726551110e-01,7.870504174120765972e-01,6.255364467186319555e-01,nan,4.259109618269153463e-01,3.545458766292529096e-01,2.925910724120642237e-01,2.434275482245245592e-01
1.831507443115042211e+00,1.715603271631048976e+00,1.633839316273965947e+00,1.664304219464378010e+00,1.625708921569971377e+00,1.578067381629655985e+00,1.569721222708703179e+00,1.471795327350709170e+00,1.321373991751414456e+00,1.112898654015447963e+00,9.393827053375888303e-01,7.866766840817051021e-01,6.252454740394056687e-01,nan,4.256841754353286600e-01,3.542683591165544099e-01,2.922723200271375998e-01,2.431221801100406366e-01
1.831375751070694724e+00,1.715467329076249214e+00,1.633526550501803287e+00,1.663980913219802016e+00,1.625395033739328809e+00,1.577762414012330527e+00,1.569342008801193566e+00,1.471475121765443150e+00,1.321044144148127319e+00,1.112570759571740453e+00,9.389906809729867687e-01,7.863022852906560445e-01,6.249531546366918766e-01,nan,4.254552467489293166e-01,3.539894216746874434e-01,2.919528106616907093e-01,2.428164036707819995e-01
1.831243810981692643e+00,1.715329084398013793e+00,1.633215616345787602e+00,1.663659111807871183e+00,1.625082198662346711e+00,1.577457827165636095e+00,1.568964759701689582e+00,1.471155046430910218e+00,1.320713896989875291e+00,1.112240842373783734e+00,9.385981779868102226e-01,7.859272117657376544e-01,6.246594818247638292e-01,nan,4.252241810714096348e-01,3.537090681671744008e-01,2.916325467778047575e-01,2.425102205009877776e-01
1.831111609987880140e+00,1.715188546695262328e+00,1.632906476665549000e+00,1.663338779755004992e+00,1.624770382872565699e+00,1.577153592924484649e+00,1.568589435837464574e+00,1.470835075450652729e+00,1.320383229516516099e+00,1.111908901058336951e+00,9.382051842870201552e-01,7.855514542337569406e-01,6.243644489178952206e-01,nan,4.249909837064619889e-01,3.534273024575376176e-01,2.913115308375608392e-01,2.422036321948968229e-01
1.830979135229103161e+00,1.715045725066915994e+00,1.632599094320718702e+00,1.663019881587624482e+00,1.624459552903525505e+00,1.576849683123788592e+00,1.568215997635792558e+00,1.470515182928211928e+00,1.320052120967906140e+00,1.111574934262160141e+00,9.378116877815778629e-01,7.851750034215211338e-01,6.240680492303594118e-01,nan,4.247556599577785308e-01,3.531441284092995403e-01,2.909897653030400488e-01,2.418966403467479320e-01
1.830846373845205433e+00,1.714900628611895295e+00,1.632293432170925040e+00,1.662702381832149801e+00,1.624149675288767192e+00,1.576546069598458999e+00,1.567844405523947993e+00,1.470195342967131280e+00,1.319720550583903140e+00,1.111238940622012894e+00,9.374176763784438648e-01,7.847978500558380199e-01,6.237702760764298748e-01,nan,4.245182151290516348e-01,3.528595498859826152e-01,2.906672526363235365e-01,2.415892465507801512e-01
1.830713312976034013e+00,1.714753266429120293e+00,1.631989453075799457e+00,1.662386245015001318e+00,1.623840716561830932e+00,1.576242724183408495e+00,1.567474619929204005e+00,1.469875529670952030e+00,1.319388497604363497e+00,1.110900918774654800e+00,9.370231379855799014e-01,7.844199848635143857e-01,6.234711227703795267e-01,nan,4.242786545239731200e-01,3.525735707511089001e-01,2.903439952994923967e-01,2.412814524012321382e-01
1.830579939761431518e+00,1.714603647617511495e+00,1.631687119894971172e+00,1.662071435662598740e+00,1.623532643256256680e+00,1.575939618713549262e+00,1.567106601278833278e+00,1.469555717143216977e+00,1.319055941269143828e+00,1.110560867356844339e+00,9.366280605109462698e-01,7.840413985713579059e-01,6.231705826264825054e-01,nan,4.240369834462356380e-01,3.522861948682008415e-01,2.900199957546276130e-01,2.409732594923428284e-01
1.830446241341246116e+00,1.714451781275990072e+00,1.631386395488070962e+00,1.661757918301362880e+00,1.623225421905584831e+00,1.575636725023792373e+00,1.566740310000110936e+00,1.469235879487468699e+00,1.318722860818102083e+00,1.110218785005342879e+00,9.362324318625045994e-01,7.836620819061753673e-01,6.228686489590119502e-01,nan,4.237932071995311745e-01,3.519974261007809413e-01,2.896952564638102801e-01,2.406646694183511848e-01
1.830312204855319980e+00,1.714297676503475643e+00,1.631087242714728935e+00,1.661445657457714109e+00,1.622919019043356226e+00,1.575334014949050898e+00,1.566375706520310773e+00,1.468915990807248217e+00,1.318389235491093991e+00,1.109874670356909565e+00,9.358362399482155203e-01,7.832820255947744448e-01,6.225653150822407778e-01,nan,4.235473310875519926e-01,3.517072683123712573e-01,2.893697798891217143e-01,2.403556837734959761e-01
1.830177817443499055e+00,1.714141342398889822e+00,1.630789624434575424e+00,1.661134617658072798e+00,1.622613401203111261e+00,1.575031460324237020e+00,1.566012751266705694e+00,1.468596025206099220e+00,1.318055044527977504e+00,1.109528522048302879e+00,9.354394726760402179e-01,7.829012203639627021e-01,6.222605743104434595e-01,nan,4.232993604139905219e-01,3.514157253664946801e-01,2.890435684926428994e-01,2.400463041520162766e-01
1.830043066245628847e+00,1.713982788061151785e+00,1.630493503507239650e+00,1.660824763428858653e+00,1.622308534918389888e+00,1.574729032984261368e+00,1.565651404666570379e+00,1.468275956787562508e+00,1.317720267168609016e+00,1.109180338716284187e+00,9.350421179539396555e-01,7.825196569405467040e-01,6.219544199578924681e-01,nan,4.230493004825387482e-01,3.511228011266729343e-01,2.887166247364547078e-01,2.397365321481507161e-01
1.829907938401554857e+00,1.713822022589182703e+00,1.630198842792352831e+00,1.660516059296492264e+00,1.622004386722732505e+00,1.574426704764037677e+00,1.565291627147177511e+00,1.467955759655181991e+00,1.317384882652845812e+00,1.108830118997612191e+00,9.346441636898752403e-01,7.821373260513341252e-01,6.216468453388616089e-01,nan,4.227971565968889900e-01,3.508284994564286885e-01,2.883889510826384561e-01,2.394263693561382578e-01
1.829772421051120590e+00,1.713659055081903526e+00,1.629905605149544190e+00,1.660208469787394225e+00,1.621700923149679507e+00,1.574124447498476798e+00,1.564933379135801772e+00,1.467635407912498247e+00,1.317048870220544732e+00,1.108477861529046482e+00,9.342455977918074916e-01,7.817542184231324187e-01,6.213378437676243538e-01,nan,4.225429340607333439e-01,3.505328242192843335e-01,2.880605499932751834e-01,2.391158173702178091e-01
1.829636501334172660e+00,1.713493894638234094e+00,1.629613753438444279e+00,1.659901959427984242e+00,1.621398110732770625e+00,1.573822233022490913e+00,1.564576621059716510e+00,1.467314875663054741e+00,1.316712209111562615e+00,1.108123564947346651e+00,9.338464081676978168e-01,7.813703247827488152e-01,6.210274085584537307e-01,nan,4.222866381777643507e-01,3.502357792787620383e-01,2.877314239304459842e-01,2.388048777846281390e-01
1.829500166390555016e+00,1.713326550357095801e+00,1.629323250518683430e+00,1.659596492744683571e+00,1.621095916005547588e+00,1.573520033170992871e+00,1.564221313346195963e+00,1.466994137010392940e+00,1.316374878565756745e+00,1.107767227889272954e+00,9.334465827255072901e-01,7.809856358569906565e-01,6.207155330256239889e-01,nan,4.220282742516739960e-01,3.499373684983844157e-01,2.874015753562321196e-01,2.384935521936084324e-01
1.829363403360113383e+00,1.713157031337407599e+00,1.629034059249891309e+00,1.659292034263911919e+00,1.620794305501549903e+00,1.573217819778893745e+00,1.563867416422512813e+00,1.466673166058055644e+00,1.316036857822983741e+00,1.107408848991584538e+00,9.330461093731963196e-01,7.806001423726647293e-01,6.204022104834076012e-01,nan,4.217678475861545428e-01,3.496375957416735236e-01,2.870710067327144621e-01,2.381818421913971529e-01
1.829226199382693263e+00,1.712985346678091547e+00,1.628746142491698246e+00,1.658988548512088990e+00,1.620493245754317746e+00,1.572915564681105494e+00,1.563514890715942185e+00,1.466351936909584541e+00,1.315698126123100220e+00,1.107048426891040993e+00,9.326449760187266458e-01,7.802138350565790414e-01,6.200874342460784838e-01,nan,4.215053634848983100e-01,3.493364648721519194e-01,2.867397205219741063e-01,2.378697493722333467e-01
1.829088541598138384e+00,1.712811505478066820e+00,1.628459463103734572e+00,1.658686000015636486e+00,1.620192703297391734e+00,1.572613239712541189e+00,1.563163696653756096e+00,1.466030423668522209e+00,1.315358662705964132e+00,1.106685960224402132e+00,9.322431705700592319e-01,7.798267046355404908e-01,6.197711976279099977e-01,nan,4.212408272515972829e-01,3.490339797533418276e-01,2.864077191860922578e-01,2.375572753303559770e-01
1.828950417146294916e+00,1.712635516836255256e+00,1.628173983945629733e+00,1.658384353300973668e+00,1.619892644664311820e+00,1.572310816708112124e+00,1.562813794663230116e+00,1.465708600438411002e+00,1.315018446811431874e+00,1.106321447628427324e+00,9.318406809351547082e-01,7.794387418363564191e-01,6.194534939431757259e-01,nan,4.209742441899440024e-01,3.487301442487656944e-01,2.860750051871498445e-01,2.372444216600037570e-01
1.828811813167007694e+00,1.712457389851576250e+00,1.627889667877015611e+00,1.658083572894520907e+00,1.619593036388619067e+00,1.572008267502730261e+00,1.562465145171636705e+00,1.465386441322792832e+00,1.314677457679360062e+00,1.105954887739876602e+00,9.314374950219744820e-01,7.790499373858341681e-01,6.191343165061489184e-01,nan,4.207056196036307316e-01,3.484249622219459108e-01,2.857415809872283496e-01,2.369311899554158996e-01
1.828672716800121556e+00,1.712277133622951197e+00,1.627606477757519876e+00,1.657783623322699018e+00,1.619293845003853427e+00,1.571705563931307559e+00,1.562117708606250766e+00,1.465063920425210720e+00,1.314335674549605981e+00,1.105586279195509114e+00,9.310336007384795165e-01,7.786602820107811906e-01,6.188136586311028253e-01,nan,4.204349587963492341e-01,3.481184375364045902e-01,2.854074490484083682e-01,2.366175818108308404e-01
1.828533115185481339e+00,1.712094757249299937e+00,1.627324376446774412e+00,1.657484469111928593e+00,1.618995037043555074e+00,1.571402677828756422e+00,1.561771445394344981e+00,1.464741011849205465e+00,1.313993076662026915e+00,1.105215620632085116e+00,9.306289859926307750e-01,7.782697664380044955e-01,6.184915136323110296e-01,nan,4.201622670717921060e-01,3.478105740556644010e-01,2.850726118327713277e-01,2.363035988204876536e-01
1.828392995462932769e+00,1.711910269829543418e+00,1.627043326804408885e+00,1.657186074788628227e+00,1.618696579041265071e+00,1.571099581029989256e+00,1.561426315963194034e+00,1.464417689698320535e+00,1.313649643256479260e+00,1.104842910686363311e+00,9.302236386923893319e-01,7.778783813943113135e-01,6.181678748240467813e-01,nan,4.198875497336515550e-01,3.475013756432473455e-01,2.847370718023981007e-01,2.359892425786252190e-01
1.828252344772320681e+00,1.711723680462601704e+00,1.626763291690052959e+00,1.656888404879219845e+00,1.618398437530522926e+00,1.570796245369917132e+00,1.561082280740070605e+00,1.464093928076097395e+00,1.313305353572820300e+00,1.104468147995104399e+00,9.298175467457160392e-01,7.774861176065095414e-01,6.178427355205839966e-01,nan,4.196108120856196777e-01,3.471908461626760922e-01,2.844008314193699483e-01,2.356745146794823609e-01
1.828111150253490358e+00,1.711534998247395967e+00,1.626484233963337633e+00,1.656591423910123595e+00,1.618100579044869480e+00,1.570492642683452678e+00,1.560739300152248932e+00,1.463769701086079067e+00,1.312960186850906874e+00,1.104091331195067971e+00,9.294106980605725266e-01,7.770929658014058550e-01,6.175160890361955923e-01,nan,4.193320594313890703e-01,3.468789894774729765e-01,2.840638931457681315e-01,2.353594167172981810e-01
1.827969399046285748e+00,1.711344232282845823e+00,1.626206116483892350e+00,1.656295096407758738e+00,1.617802970117844907e+00,1.570188744805507630e+00,1.560397334627003030e+00,1.463444982831807462e+00,1.312614122330596267e+00,1.103712458923012507e+00,9.290030805449190909e-01,7.766989167058078181e-01,6.171879286851551516e-01,nan,4.190512970746513299e-01,3.465658094511601672e-01,2.837262594436732455e-01,2.350439502863111429e-01
1.827827078290553020e+00,1.711151391667872446e+00,1.625928902111347663e+00,1.655999386898546311e+00,1.617505577282989604e+00,1.569884523570994617e+00,1.560056344591606692e+00,1.463119747416824490e+00,1.312267139251744874e+00,1.103331529815698486e+00,9.285946821067172507e-01,7.763039610465226614e-01,6.168582477817361465e-01,nan,4.187685303190991082e-01,3.462513099472599998e-01,2.833879327751667732e-01,2.347281169807604040e-01
1.827684175126137234e+00,1.710956485501395674e+00,1.625652553705333236e+00,1.655704259908906906e+00,1.617208367073843522e+00,1.569579950814824709e+00,1.559716290473333045e+00,1.462793968944672729e+00,1.311919216854209758e+00,1.102948542509885277e+00,9.281854906539275252e-01,7.759080895503576158e-01,6.165270396402118269e-01,nan,4.184837644684246127e-01,3.459354948292949206e-01,2.830489156023296982e-01,2.344119183948847607e-01
1.827540676692883004e+00,1.710759522882337791e+00,1.625377034125479847e+00,1.655409679965260672e+00,1.616911306023947947e+00,1.569274998371910534e+00,1.559377132699456325e+00,1.462467621518893868e+00,1.311570334377847757e+00,1.102563495642332914e+00,9.277754940945118767e-01,7.755112929441201342e-01,6.161942975748558871e-01,nan,4.181970048263199402e-01,3.456183679607871539e-01,2.827092103872430595e-01,2.340953561229230928e-01
1.827396570130635833e+00,1.710560512909617081e+00,1.625102306231417160e+00,1.655115611594027536e+00,1.616614360666842165e+00,1.568969638077164053e+00,1.559038831697250327e+00,1.462140679243030927e+00,1.311220471062516824e+00,1.102176387849800987e+00,9.273646803364308244e-01,7.751135619546176692e-01,6.158600148999416879e-01,nan,4.179082566964775758e-01,3.452999332052594239e-01,2.823688195919882293e-01,2.337784317591145022e-01
1.827251842579240337e+00,1.710359464682154718e+00,1.624828332882775506e+00,1.654822019321628090e+00,1.616317497536067016e+00,1.568663841765497446e+00,1.558701347893988842e+00,1.461813116220626041e+00,1.310869606148072908e+00,1.101787217769048421e+00,9.269530372876448876e-01,7.747148873086572296e-01,6.155241849297423684e-01,nan,4.176175253825894496e-01,3.449801944262337883e-01,2.820277456786459136e-01,2.334611468976974802e-01
1.827106481178542019e+00,1.710156387298872094e+00,1.624555076939184772e+00,1.654528867674482484e+00,1.616020683165163119e+00,1.568357581271822454e+00,1.558364641716945442e+00,1.461484906555221341e+00,1.310517718874373072e+00,1.101395984036835252e+00,9.265405528561159176e-01,7.743152597330460463e-01,6.151868009785314007e-01,nan,4.173248161883477692e-01,3.446591554872325269e-01,2.816859911092974289e-01,2.331435031329110730e-01
1.826960473068385271e+00,1.709951289858688606e+00,1.624282501260275069e+00,1.654236121179011088e+00,1.615723884087670426e+00,1.568050828431050592e+00,1.558028673593393476e+00,1.461156024350358740e+00,1.310164788481274600e+00,1.101002685289921734e+00,9.261272149498044337e-01,7.739146699545915720e-01,6.148478563605827008e-01,nan,4.170301344174451308e-01,3.443368202517780863e-01,2.813435583460237588e-01,2.328255020589941049e-01
1.826813805388616263e+00,1.709744181460525425e+00,1.624010568705676727e+00,1.653943744361634494e+00,1.615427066837129777e+00,1.567743555078095374e+00,1.557693403950607847e+00,1.460826443709580369e+00,1.309810794208633888e+00,1.100607320165066572e+00,9.257130114766717321e-01,7.735131087001011485e-01,6.145073443901690746e-01,nan,4.167334853735732425e-01,3.440131925833928572e-01,2.810004498509060533e-01,2.325071452701855390e-01
1.826666465279079166e+00,1.709535071203302614e+00,1.623739242135020522e+00,1.653651701748772185e+00,1.615130197947080459e+00,1.567435733047867652e+00,1.557358793215860793e+00,1.460496138736429694e+00,1.309455715296308886e+00,1.100209887299029798e+00,9.252979303446793313e-01,7.731105666963820067e-01,6.141652583815643274e-01,nan,4.164348743604250336e-01,3.436882763455993417e-01,2.806566680860256291e-01,2.321884343607243939e-01
1.826518439879618372e+00,1.709323968185941567e+00,1.623468484407935453e+00,1.653359957866845642e+00,1.614833243951063757e+00,1.567127334175279829e+00,1.557024801816427440e+00,1.460165083534447072e+00,1.309099530984155546e+00,1.099810385328571005e+00,9.248819594617870843e-01,7.727070346702412662e-01,6.138215916490417090e-01,nan,4.161343066816920455e-01,3.433620754019195420e-01,2.803122155134631366e-01,2.318693709248491053e-01
1.826369716330080939e+00,1.709110881507361679e+00,1.623198258384051851e+00,1.653068477242273904e+00,1.614536171382619845e+00,1.566818330295244088e+00,1.556691390179580692e+00,1.459833252207176191e+00,1.308742220512031595e+00,1.099408812890450005e+00,9.244650867359568425e-01,7.723025033484868240e-01,6.134763375068745805e-01,nan,4.158317876410667635e-01,3.430345936158759601e-01,2.799670945952998924e-01,2.315499565567989693e-01
1.826220281770309928e+00,1.708895820266483900e+00,1.622928526923000048e+00,1.652777224401478229e+00,1.614238946775288897e+00,1.566508693242671502e+00,1.556358518732594343e+00,1.459500618858158516e+00,1.308383763119793430e+00,1.099005168621426387e+00,9.240473000751495691e-01,7.718969634579252448e-01,6.131294892693364140e-01,nan,4.155273225422415062e-01,3.427058348509911534e-01,2.796213077936171021e-01,2.312301928508126159e-01
